C:\MSDCHEM\1\DATA\SERINA\20180424_NLTAB_FRESH\SLR2_12_NltB_2.d 24 Apr 18   3:47 pm
Start of data points
4.09265,5850
4.09838,5637
4.1041,5391
4.10982,4856
4.11555,6634
4.12127,5028
4.12698,5718
4.13272,4976
4.13843,4813
4.14415,4967
4.14988,5096
4.1556,4691
4.16132,4416
4.16705,4676
4.17277,4786
4.17848,4870
4.18422,5049
4.18993,4701
4.19565,4414
4.20137,4257
4.2071,4056
4.21282,4194
4.21853,3901
4.22427,3791
4.22998,4265
4.2357,4198
4.24143,4436
4.24715,3854
4.25287,3848
4.2586,4360
4.26432,3405
4.27003,3719
4.27577,3413
4.28148,3674
4.2872,3483
4.29293,4066
4.29865,3838
4.30437,3422
4.3101,4026
4.31582,2769
4.32153,3170
4.32725,3183
4.33298,3027
4.3387,3342
4.34442,3863
4.35015,3048
4.35587,3047
4.36158,2641
4.36732,3632
4.37303,2735
4.37875,3024
4.38448,3267
4.3902,3362
4.39592,2916
4.40165,2847
4.40737,2753
4.41308,2871
4.41882,2586
4.42453,3239
4.43025,3052
4.43598,2428
4.4417,2541
4.44742,1946
4.45313,2144
4.45887,3104
4.46458,2741
4.4703,2858
4.47603,2854
4.48175,2684
4.48747,2554
4.4932,2585
4.49892,3101
4.50463,2488
4.51037,2513
4.51608,2122
4.5218,2153
4.52753,2232
4.53325,2582
4.53897,2513
4.5447,2572
4.55042,2410
4.55613,2075
4.56187,2128
4.56758,2147
4.5733,2631
4.57902,2541
4.58475,2667
4.59047,2919
4.59618,2294
4.60192,1860
4.60763,2083
4.61335,1701
4.61908,1860
4.6248,2104
4.63052,2584
4.63625,2608
4.64197,2327
4.64768,1974
4.65342,1974
4.65913,2006
4.66485,1995
4.67058,2065
4.6763,2723
4.68202,2206
4.68775,1711
4.69347,2110
4.69918,2368
4.7049,1989
4.71063,2187
4.71635,1693
4.72207,1771
4.7278,1818
4.73352,2218
4.73923,2037
4.74497,2139
4.75068,1900
4.7564,2040
4.76213,2059
4.76785,1826
4.77357,1533
4.7793,1521
4.78502,1812
4.79073,2343
4.79647,2184
4.80218,1596
4.8079,2072
4.81363,2027
4.81935,1352
4.82507,1703
4.83078,1138
4.83652,1759
4.84223,1992
4.84795,1806
4.85368,1620
4.8594,1579
4.86512,1536
4.87085,1744
4.87657,1490
4.88228,1767
4.88802,1553
4.89373,2145
4.89945,1738
4.90518,1590
4.9109,2042
4.91662,1424
4.92235,1504
4.92807,1313
4.93378,1528
4.93952,1672
4.94523,1052
4.95095,1233
4.95667,1151
4.9624,1266
4.96812,1411
4.97383,1248
4.97957,1165
4.98528,1505
4.991,1441
4.99673,1331
5.00245,1421
5.00817,1106
5.0139,1268
5.01962,1478
5.02533,1112
5.03107,1433
5.03678,1404
5.0425,1366
5.04823,1187
5.05395,998
5.05967,1636
5.0654,1127
5.07112,1504
5.07683,1452
5.08255,1211
5.08828,1539
5.094,1320
5.09972,1024
5.10545,1540
5.11117,976
5.11688,1134
5.12262,1381
5.12833,1009
5.13405,1498
5.13978,1181
5.1455,1152
5.15122,1111
5.15695,1318
5.16267,1155
5.16838,997
5.17412,1159
5.17983,1297
5.18555,918
5.19128,941
5.197,1422
5.20272,996
5.20843,1397
5.21417,1292
5.21988,1316
5.2256,977
5.23133,1167
5.23705,1101
5.24277,1308
5.2485,813
5.25422,1368
5.25993,1398
5.26567,1118
5.27138,1306
5.2771,889
5.28283,1276
5.28855,1287
5.29427,1175
5.3,1667
5.30572,1349
5.31143,1127
5.31717,1448
5.32288,1037
5.3286,1256
5.33432,1274
5.34005,1303
5.34577,1677
5.35148,1434
5.35722,1052
5.36293,1052
5.36865,1316
5.37438,1131
5.3801,964
5.38582,1072
5.39155,1213
5.39727,1056
5.40298,1467
5.40872,1516
5.41443,1095
5.42015,820
5.42588,876
5.4316,1034
5.43732,1151
5.44305,986
5.44877,1528
5.45448,1337
5.4602,1032
5.46593,1154
5.47165,955
5.47737,1054
5.4831,1031
5.48882,1078
5.49453,958
5.50027,1235
5.50598,976
5.5117,1147
5.51743,1362
5.52315,986
5.52887,1084
5.5346,1120
5.54032,844
5.54603,917
5.55177,804
5.55748,1023
5.5632,954
5.56893,548
5.57465,1009
5.58037,1275
5.58608,1157
5.59182,1166
5.59753,1104
5.60325,1153
5.60898,1261
5.6147,959
5.62042,882
5.62615,1057
5.63187,871
5.63758,990
5.64332,1177
5.64903,906
5.65475,1049
5.66048,1152
5.6662,874
5.67192,947
5.67765,1054
5.68337,901
5.68908,1052
5.69482,1028
5.70053,727
5.70625,1053
5.71197,1152
5.7177,987
5.72342,829
5.72913,882
5.73487,816
5.74058,886
5.7463,724
5.75203,885
5.75775,892
5.76347,919
5.7692,1031
5.77492,806
5.78063,747
5.78637,755
5.79208,905
5.7978,900
5.80353,834
5.80925,1233
5.81497,726
5.8207,730
5.82642,1085
5.83213,818
5.83785,995
5.84358,829
5.8493,879
5.85502,1129
5.86075,643
5.86647,801
5.87218,831
5.87792,994
5.88363,865
5.88935,895
5.89508,827
5.9008,921
5.90652,978
5.91225,838
5.91797,1058
5.92368,1442
5.92942,950
5.93513,1212
5.94085,858
5.94658,812
5.9523,1154
5.95802,1175
5.96373,1338
5.96947,622
5.97518,977
5.9809,806
5.98663,1069
5.99235,1132
5.99807,1011
6.0038,1009
6.00952,1084
6.01523,594
6.02097,1258
6.02668,973
6.0324,851
6.03813,800
6.04385,775
6.04957,991
6.0553,839
6.06102,930
6.06673,642
6.07247,568
6.07818,816
6.0839,713
6.08962,654
6.09535,1077
