C:\MSDCHEM\1\DATA\SERINA\20180424_NLTAB_FRESH\SLR2_12_NltAplusB_1.d 24 Apr 18   2:21 pm
Start of data points
4.0926,17449
4.09832,17631
4.10405,16599
4.10977,15735
4.11548,16290
4.1212,17029
4.12693,15759
4.13265,14134
4.13837,15160
4.1441,14533
4.14982,14919
4.15553,13868
4.16127,13882
4.16698,14287
4.1727,12985
4.17843,13382
4.18415,12382
4.18987,12293
4.1956,11925
4.20132,12148
4.20703,11492
4.21277,11528
4.21848,11395
4.2242,10522
4.22993,11603
4.23565,10300
4.24137,11076
4.24708,10238
4.25282,10867
4.25853,9167
4.26425,10053
4.26998,9562
4.2757,9628
4.28142,8943
4.28715,8473
4.29287,9136
4.29858,8676
4.30432,8802
4.31003,7655
4.31575,8441
4.32148,8427
4.3272,8440
4.33292,8288
4.33865,7606
4.34437,7229
4.35008,6979
4.35582,7648
4.36153,6628
4.36725,6609
4.37297,6680
4.3787,6993
4.38442,6896
4.39013,6530
4.39587,6114
4.40158,6446
4.4073,6498
4.41303,6558
4.41875,6184
4.42447,5661
4.4302,6036
4.43592,6418
4.44163,6245
4.44737,5595
4.45308,6431
4.4588,5644
4.46453,5552
4.47025,5734
4.47597,5108
4.4817,5994
4.48742,5354
4.49313,4745
4.49885,5212
4.50458,5455
4.5103,5574
4.51602,5278
4.52175,5196
4.52747,4902
4.53318,5721
4.53892,5141
4.54463,5279
4.55035,5069
4.55608,5004
4.5618,4563
4.56752,4777
4.57325,5091
4.57897,4549
4.58468,5633
4.59042,4820
4.59613,5144
4.60185,5003
4.60758,5300
4.6133,5102
4.61902,4783
4.62473,5185
4.63047,4596
4.63618,4765
4.6419,4721
4.64763,4638
4.65335,4129
4.65907,4278
4.6648,4170
4.67052,3985
4.67623,4708
4.68197,3729
4.68768,3963
4.6934,4069
4.69913,4729
4.70485,3470
4.71057,4040
4.7163,3813
4.72202,3983
4.72773,4265
4.73347,3975
4.73918,3932
4.7449,3519
4.75062,4183
4.75635,4137
4.76207,3942
4.76778,3407
4.77352,3643
4.77923,2978
4.78495,3788
4.79068,3533
4.7964,3950
4.80212,3553
4.80785,3188
4.81357,3876
4.81928,3650
4.82502,4298
4.83073,3186
4.83645,3190
4.84218,3585
4.8479,3506
4.85362,3195
4.85935,3640
4.86507,3380
4.87078,3557
4.8765,3970
4.88223,3301
4.88795,3911
4.89367,3535
4.8994,3531
