C:\MSDCHEM\1\DATA\SERINA\20180424_NLTAB_FRESH\SLR2_12_NltA_1.d 24 Apr 18   4:15 pm
Start of data points
4.09247,9601
4.0982,8087
4.10392,8257
4.10963,8616
4.11537,7710
4.12108,7916
4.1268,8403
4.13253,7897
4.13825,8362
4.14397,7318
4.1497,7841
4.15542,7806
4.16113,6083
4.16687,7822
4.17258,6962
4.1783,7161
4.18403,6888
4.18975,6341
4.19547,6701
4.2012,6178
4.20692,6675
4.21263,6260
4.21835,6931
4.22408,5725
4.2298,5585
4.23552,6267
4.24125,6411
4.24697,5278
4.25268,6034
4.25842,6174
4.26413,6026
4.26985,4481
4.27558,4870
4.2813,5083
4.28702,5188
4.29275,5427
4.29847,5207
4.30418,4877
4.30992,4766
4.31563,4918
4.32135,5165
4.32708,4834
4.3328,5075
4.33852,4510
4.34423,4134
4.34997,4627
4.35568,4611
4.3614,3800
4.36713,4780
4.37285,4453
4.37857,3959
4.3843,3854
4.39002,4061
4.39573,3320
4.40147,3621
4.40718,4020
4.4129,3760
4.41863,3885
4.42435,3475
4.43007,3227
4.4358,4005
4.44152,3182
4.44723,3115
4.45297,3573
4.45868,4064
4.4644,2862
4.47012,3872
4.47585,3466
4.48157,3490
4.48728,3212
4.49302,3097
4.49873,3865
4.50445,2833
4.51018,2792
4.5159,3250
4.52162,3092
4.52735,3593
4.53307,3639
4.53878,3581
4.54452,3847
4.55023,3069
4.55595,3371
4.56168,2896
4.5674,2946
4.57312,2919
4.57885,3529
4.58457,2676
4.59028,2896
4.596,3227
4.60173,2375
4.60745,2553
4.61317,2418
4.6189,2544
4.62462,2986
4.63033,2846
4.63607,2450
4.64178,2472
4.6475,2272
4.65323,2859
4.65895,2320
4.66467,2557
4.6704,2773
4.67612,2315
4.68183,2514
4.68757,2311
4.69328,2013
4.699,2603
4.70473,2684
4.71045,2730
4.71617,3072
4.72188,2514
4.72762,2691
4.73333,2000
4.73905,2233
4.74478,2244
4.7505,2309
4.75622,2602
4.76195,2396
4.76767,1846
4.77338,2603
4.77912,2650
4.78483,2359
4.79055,2159
4.79628,1719
4.802,2349
4.80772,2502
4.81345,2289
4.81917,2590
4.82488,2034
4.83062,2479
4.83633,2098
4.84205,2362
4.84777,2312
4.8535,3004
4.85922,1811
4.86493,2803
4.87067,1861
4.87638,2098
4.8821,2130
4.88783,1941
4.89355,2400
4.89927,1900
4.905,1820
4.91072,1720
4.91643,1694
4.92217,1514
4.92788,1998
4.9336,1958
4.93933,2062
4.94505,2043
4.95077,1688
4.9565,1547
4.96222,2255
4.96793,1643
4.97365,1734
4.97938,1607
4.9851,1574
4.99082,1879
4.99655,1478
5.00227,1818
5.00798,1894
5.01372,1580
5.01943,1627
5.02515,1631
5.03088,1566
5.0366,1905
5.04232,2125
5.04805,1761
5.05377,1648
5.05948,1307
5.06522,1460
5.07093,1726
5.07665,1691
5.08238,1407
5.0881,1717
5.09382,1362
5.09953,1493
5.10527,1390
5.11098,1522
5.1167,1550
5.12243,1426
5.12815,1406
5.13387,1872
5.1396,1689
5.14532,1758
5.15103,1244
5.15677,1090
5.16248,1537
5.1682,1194
5.17393,1008
5.17965,1803
5.18537,1320
5.1911,1624
5.19682,1719
5.20253,1212
5.20827,1600
5.21398,1328
5.2197,1609
5.22542,1159
5.23115,1267
5.23687,1437
5.24258,1487
5.24832,1152
5.25403,1540
5.25975,1429
5.26548,1491
5.2712,1808
5.27692,1428
5.28265,1241
5.28837,1315
5.29408,1661
5.29982,1491
5.30553,1160
5.31125,1508
5.31698,1514
5.3227,1936
5.32842,1852
5.33415,1497
5.33987,1537
5.34558,1679
5.3513,1549
5.35703,1639
5.36275,1380
5.36847,1650
5.3742,1671
5.37992,1795
5.38563,1805
5.39137,1333
5.39708,1619
5.4028,913
5.40853,1479
5.41425,1300
5.41997,1766
5.4257,1348
5.43142,1533
5.43713,1549
5.44287,1437
5.44858,1292
5.4543,1054
5.46003,1566
5.46575,1560
5.47147,1677
5.47718,1262
5.48292,1304
5.48863,1234
5.49435,1669
5.50008,1395
5.5058,1383
5.51152,1348
5.51725,1547
5.52297,1656
5.52868,1028
5.53442,1328
5.54013,1526
5.54585,1427
5.55158,1216
5.5573,1312
5.56302,1005
5.56875,1303
5.57447,1777
5.58018,1008
5.58592,842
5.59163,1484
5.59735,976
5.60307,1104
5.6088,753
5.61452,907
5.62023,1062
5.62597,906
5.63168,1445
5.6374,1055
5.64313,1327
5.64885,1326
5.65457,1100
5.6603,1006
5.66602,654
5.67173,1181
5.67747,1313
5.68318,1219
5.6889,1288
5.69463,1115
5.70035,1063
5.70607,1234
5.7118,1161
5.71752,1076
5.72323,1166
5.72895,788
5.73468,1210
5.7404,1096
5.74612,1291
5.75185,1212
5.75757,1016
5.76328,1194
5.76902,956
5.77473,877
5.78045,1048
5.78618,943
5.7919,1032
5.79762,899
5.80335,1094
5.80907,1016
5.81478,898
5.82052,1131
5.82623,1045
5.83195,1186
5.83768,849
5.8434,1101
5.84912,1250
5.85483,1212
5.86057,1098
5.86628,874
5.872,1004
5.87773,1156
5.88345,1231
5.88917,1251
5.8949,998
5.90062,1075
5.90633,1312
5.91207,1484
5.91778,1160
5.9235,1430
5.92923,1452
5.93495,1609
5.94067,1546
5.9464,1319
5.95212,1059
5.95783,1482
5.96357,1029
5.96928,1081
5.975,939
5.98073,843
5.98645,802
5.99217,951
5.99788,1535
6.00362,1121
6.00933,1216
6.01505,1542
6.02078,1293
6.0265,1066
6.03222,795
6.03795,885
6.04367,919
6.04938,1189
6.05512,951
