C:\MSDCHEM\1\DATA\JAMES C\20180125 LACTONE WITH BME AND HYDROXYLAMINE\B 20min.d 25 Jan 18   3:58 pm
Start of data points
3.09248,19440
3.09822,19500
3.10393,19077
3.10965,18166
3.11538,18242
3.1211,18652
3.12682,18224
3.13255,18599
3.13827,18165
3.14398,18591
3.14972,19472
3.15543,20136
3.16115,17030
3.16688,18006
3.1726,19438
3.17832,18952
3.18405,19845
3.18977,20328
3.19548,19285
3.2012,18964
3.20693,19339
3.21265,20204
3.21837,18794
3.2241,19472
3.22982,18557
3.23553,18736
3.24127,19906
3.24698,19299
3.2527,19429
3.25843,20273
3.26415,19089
3.26987,20343
3.2756,19126
3.28132,17805
3.28703,18096
3.29277,18310
3.29848,17474
3.3042,16907
3.30993,15786
3.31565,16876
3.32137,15091
3.32708,15249
3.33282,15267
3.33853,14554
3.34425,14418
3.34998,14587
3.3557,15197
3.36142,13180
3.36715,13855
3.37287,13522
3.37858,13974
3.38432,13664
3.39003,14000
3.39575,13475
3.40148,12853
3.4072,13010
3.41292,12181
3.41865,12846
3.42437,12375
3.43008,13598
3.43582,12842
3.44153,12719
3.44725,12730
3.45297,10941
3.4587,12220
3.46442,12679
3.47013,11286
3.47587,11847
3.48158,10632
3.4873,10710
3.49303,11483
3.49875,12068
3.50447,11443
3.5102,10697
3.51592,11389
3.52163,11966
3.52737,10159
3.53308,12093
3.5388,9613
3.54453,11434
3.55025,11084
3.55597,10738
3.5617,10912
3.56742,11247
3.57313,9800
3.57885,10873
3.58458,11479
3.5903,10509
3.59602,11533
3.60175,10468
3.60747,10787
3.61318,10406
3.61892,10820
3.62463,9809
3.63035,9842
3.63608,9756
3.6418,9573
3.64752,10639
3.65325,9317
3.65897,9843
3.66468,9875
3.67042,9639
3.67613,9301
3.68185,9502
3.68758,8995
3.6933,9243
3.69902,9438
3.70473,10066
3.71047,9261
3.71618,9077
3.7219,8588
3.72763,7729
3.73335,8957
3.73907,9942
3.7448,8562
3.75052,9209
3.75623,8783
3.76197,9460
3.76768,9075
3.7734,9219
3.77913,9461
3.78485,9174
3.79057,9315
3.7963,7959
3.80202,8753
3.80773,8343
3.81347,9134
3.81918,8510
3.8249,8830
3.83062,8085
3.83635,8760
3.84207,8902
3.84778,8718
3.85352,8542
3.85923,8133
3.86495,8359
3.87068,8092
3.8764,7868
3.88212,8634
3.88785,8471
3.89357,8467
3.89928,7525
3.90502,8325
3.91073,7645
3.91645,8380
3.92218,8683
3.9279,8040
3.93362,6948
3.93935,7941
3.94507,8554
3.95078,6899
3.9565,7443
3.96223,8335
3.96795,6461
3.97367,6917
3.9794,7730
3.98512,7359
3.99083,8069
3.99657,8588
4.00228,7850
4.008,7593
4.01373,7395
4.01945,7140
4.02517,7638
4.0309,6819
4.03662,6587
4.04233,6788
4.04807,7673
4.05378,7028
4.0595,6982
4.06523,7393
4.07095,7760
4.07667,6938
4.08238,6602
4.08812,7604
4.09383,7093
4.09955,7059
4.10528,6817
4.111,6814
4.11672,6730
4.12245,7131
4.12817,7597
4.13388,7155
4.13962,6095
4.14533,6187
4.15105,5882
4.15678,5975
4.1625,6452
4.16822,7574
4.17395,6580
4.17967,6391
4.18538,7044
4.19112,6736
4.19683,5894
4.20255,6108
4.20827,6015
4.214,6687
4.21972,6250
4.22543,6594
4.23117,6153
4.23688,6683
4.2426,5134
4.24833,5999
4.25405,6886
4.25977,6208
4.2655,6729
4.27122,6995
4.27693,6504
4.28267,6017
4.28838,6782
4.2941,6124
4.29983,5918
4.30555,7013
4.31127,6428
4.317,6500
4.32272,5966
4.32843,5658
4.33415,5881
4.33988,5670
4.3456,5643
4.35132,6145
4.35705,5858
4.36277,5004
4.36848,6058
4.37422,7051
4.37993,5303
4.38565,4800
4.39138,6010
4.3971,5254
4.40282,7127
4.40855,5300
4.41427,6207
4.41998,5734
4.42572,5917
4.43143,5345
4.43715,6253
4.44288,5763
4.4486,6736
4.45432,4840
4.46003,5438
4.46577,5769
4.47148,5883
4.4772,5121
4.48293,6018
4.48865,6279
4.49437,6036
4.5001,6087
4.50582,5983
4.51153,6392
4.51727,6867
4.52298,6005
4.5287,6258
4.53443,6409
4.54015,6189
4.54587,6007
4.5516,5745
4.55732,5804
4.56303,5023
4.56877,5726
4.57448,6086
4.5802,5912
4.58592,5517
4.59165,5508
4.59737,5322
4.60308,5244
4.60882,5419
4.61453,4837
4.62025,5495
4.62598,5939
4.6317,4847
4.63742,4520
4.64315,5194
4.64887,5567
4.65458,4578
4.66032,5757
4.66603,5620
4.67175,5653
4.67748,4153
4.6832,4644
4.68892,4744
4.69465,4694
4.70037,5695
4.70608,4757
4.7118,5292
4.71753,4605
4.72325,4879
4.72897,5271
4.7347,5486
4.74042,4992
4.74613,5286
4.75187,4961
4.75758,5012
4.7633,5147
4.76903,5683
4.77475,4690
4.78047,5777
4.7862,4660
4.79192,4897
4.79763,4309
4.80337,4839
4.80908,5445
4.8148,5298
4.82053,3936
4.82625,5287
4.83197,5379
4.83768,4719
4.84342,4923
4.84913,4713
4.85485,4738
4.86058,5846
4.8663,4716
4.87202,4265
4.87775,4380
4.88347,5215
4.88918,4791
4.89492,4037
4.90063,5199
4.90635,5308
4.91208,4539
4.9178,4888
4.92352,5609
4.92925,4679
4.93497,3966
4.94068,4570
4.94642,4981
4.95213,5114
4.95785,4842
4.96357,5515
4.9693,4375
4.97502,4912
4.98073,4900
4.98647,4687
4.99218,4413
4.9979,5364
5.00363,4949
5.00935,5306
5.01507,4216
5.0208,4637
5.02652,5482
5.03223,4799
